"","Logit","Ctree","Rpart","Forest","max","Pred"
"253",0.10570312053825,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"254",0.252891481334469,0.331597222222222,0.331597222222222,0.066,0.331597222222222,1
"255",0.0523379614173787,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"256",0.255337224835002,0.178674351585014,0.134211152534306,0.01,0.255337224835002,1
"257",0.187468584895272,0.280701754385965,0.134211152534306,0.038,0.280701754385965,1
"258",0.210438259712078,0.178674351585014,0.134211152534306,0.01,0.210438259712078,0
"259",0.574068905880235,0.662076271186441,0.687426556991774,0.946,0.946,1
"260",0.0959400209367045,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"261",0.195239238468552,0.0938697318007663,0.134211152534306,0.006,0.195239238468552,0
"262",0.0722657178906101,0.107692307692308,0.134211152534306,0.004,0.134211152534306,0
"263",0.1263859340957,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"264",0.104437905110561,0.0938697318007663,0.134211152534306,0.006,0.134211152534306,0
"265",0.226430785621081,0.153846153846154,0.134211152534306,0.024,0.226430785621081,0
"266",0.670975029976405,0.662076271186441,0.1875,0.856,0.856,1
"267",0.175240250470446,0.178674351585014,0.134211152534306,0.024,0.178674351585014,0
"268",0.143352635019858,0.107692307692308,0.134211152534306,0.008,0.143352635019858,0
"269",0.208671676816564,0.280701754385965,0.134211152534306,0.014,0.280701754385965,1
"270",0.121311113263032,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"271",0.108319295657467,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"272",0.153671787714899,0.195714285714286,0.134211152534306,0.012,0.195714285714286,0
"273",0.140690979417063,0.0938697318007663,0.134211152534306,0.018,0.140690979417063,0
"274",0.166472061279668,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"275",0.152684316504409,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"276",0.425410670410478,0.522202486678508,0.587155963302752,0.678,0.678,1
"277",0.0657677261319033,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"278",0.0862952772022292,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"279",0.0682598191534151,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"280",0.274514829656445,0.331597222222222,0.331597222222222,0.034,0.331597222222222,1
"281",0.294862862667977,0.178674351585014,0.134211152534306,0.016,0.294862862667977,1
"282",0.111576752590316,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"283",0.129247931617528,0.153846153846154,0.134211152534306,0.024,0.153846153846154,0
"284",0.115401819776571,0.107692307692308,0.134211152534306,0.014,0.134211152534306,0
"285",0.194031380754687,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"286",0.263720391958875,0.342507645259939,0.134211152534306,0.01,0.342507645259939,1
"287",0.106453995362102,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"288",0.581429819308316,0.662076271186441,0.687426556991774,0.882,0.882,1
"289",0.34866454282348,0.331597222222222,0.331597222222222,0.05,0.34866454282348,1
"290",0.0948007003529126,0.107692307692308,0.134211152534306,0.012,0.134211152534306,0
"291",0.549690893567935,0.662076271186441,0.687426556991774,0.954,0.954,1
"292",0.150359136316465,0.0938697318007663,0.134211152534306,0.012,0.150359136316465,0
"293",0.139721378048625,0.107692307692308,0.134211152534306,0.01,0.139721378048625,0
"294",0.0980361687030156,0.153846153846154,0.134211152534306,0.024,0.153846153846154,0
"295",0.0768283044784079,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"296",0.163457494916448,0.153846153846154,0.134211152534306,0.022,0.163457494916448,0
"297",0.203817593628463,0.0938697318007663,0.134211152534306,0.014,0.203817593628463,0
"298",0.123408726562213,0.107692307692308,0.134211152534306,0.006,0.134211152534306,0
"299",0.135048482251438,0.0938697318007663,0.134211152534306,0.004,0.135048482251438,0
"300",0.113095733808988,0.0559686888454012,0.134211152534306,0.014,0.134211152534306,0
"301",0.0637529439771173,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"302",0.112224795783088,0.0559686888454012,0.134211152534306,0.008,0.134211152534306,0
"303",0.128477613649241,0.0938697318007663,0.134211152534306,0.012,0.134211152534306,0
"304",0.684446174826621,0.7872,0.687426556991774,0.958,0.958,1
"305",0.109242240188277,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"306",0.11495980326466,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"307",0.130222757033577,0.153846153846154,0.134211152534306,0.012,0.153846153846154,0
"308",0.160974381154455,0.280701754385965,0.134211152534306,0.024,0.280701754385965,1
"309",0.158412238349792,0.23644251626898,0.134211152534306,0.012,0.23644251626898,1
"310",0.156109898194714,0.331597222222222,0.331597222222222,0.054,0.331597222222222,1
"311",0.166360010625616,0.195714285714286,0.134211152534306,0.008,0.195714285714286,0
"312",0.332045335711346,0.342507645259939,0.134211152534306,0.01,0.342507645259939,1
"313",0.591682127652779,0.522202486678508,0.587155963302752,0.742,0.742,1
"314",0.202329483085556,0.331597222222222,0.331597222222222,0.104,0.331597222222222,1
"315",0.480016071543524,0.331597222222222,0.331597222222222,0.254,0.480016071543524,1
"316",0.127222557132518,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"317",0.461236943460302,0.522202486678508,0.587155963302752,0.666,0.666,1
"318",0.0935803337586912,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"319",0.127929080752714,0.0559686888454012,0.134211152534306,0.014,0.134211152534306,0
"320",0.177064514436125,0.107692307692308,0.134211152534306,0.012,0.177064514436125,0
"321",0.160804800310101,0.195714285714286,0.134211152534306,0.006,0.195714285714286,0
"322",0.153268047898703,0.195714285714286,0.134211152534306,0.004,0.195714285714286,0
"323",0.174364369716975,0.0938697318007663,0.134211152534306,0.014,0.174364369716975,0
"324",0.302289993838453,0.195714285714286,0.134211152534306,0.01,0.302289993838453,1
"325",0.123746631157792,0.153846153846154,0.134211152534306,0.026,0.153846153846154,0
"326",0.104570990253496,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"327",0.126855660253426,0.0938697318007663,0.134211152534306,0.02,0.134211152534306,0
"328",0.180554295418127,0.195714285714286,0.134211152534306,0.014,0.195714285714286,0
"329",0.153727405769026,0.0938697318007663,0.134211152534306,0.034,0.153727405769026,0
"330",0.176408210235557,0.0938697318007663,0.134211152534306,0.016,0.176408210235557,0
"331",0.180607952911367,0.0938697318007663,0.134211152534306,0.016,0.180607952911367,0
"332",0.107589860508438,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"333",0.139021048097581,0.153846153846154,0.134211152534306,0.02,0.153846153846154,0
"334",0.105014401833152,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"335",0.11449061050647,0.0938697318007663,0.134211152534306,0.018,0.134211152534306,0
"336",0.202013444332464,0.0485436893203883,0.134211152534306,0.026,0.202013444332464,0
"337",0.151835445921267,0.280701754385965,0.134211152534306,0.014,0.280701754385965,1
"338",0.173030291626109,0.178674351585014,0.134211152534306,0.018,0.178674351585014,0
"339",0.0967291921333333,0.0938697318007663,0.134211152534306,0.016,0.134211152534306,0
"340",0.440890814368145,0.522202486678508,0.587155963302752,0.502,0.587155963302752,1
"341",0.122661766815584,0.0559686888454012,0.134211152534306,0.012,0.134211152534306,0
"342",0.0879970142049783,0.107692307692308,0.134211152534306,0.006,0.134211152534306,0
"343",0.121750048747008,0.107692307692308,0.134211152534306,0.004,0.134211152534306,0
"344",0.125497092524007,0.153846153846154,0.134211152534306,0.034,0.153846153846154,0
"345",0.113732121416393,0.104321907600596,0.134211152534306,0.014,0.134211152534306,0
"346",0.606743431612023,0.662076271186441,0.687426556991774,0.972,0.972,1
"347",0.228130305490368,0.178674351585014,0.134211152534306,0.014,0.228130305490368,0
"348",0.152403004971675,0.195714285714286,0.134211152534306,0.004,0.195714285714286,0
"349",0.29524572572716,0.331597222222222,0.331597222222222,0.056,0.331597222222222,1
"350",0.113013115113193,0.104321907600596,0.134211152534306,0.014,0.134211152534306,0
"351",0.24370224186778,0.342507645259939,0.134211152534306,0.016,0.342507645259939,1
"352",0.760387902357926,0.7872,0.806779661016949,0.916,0.916,1
"353",0.171695957585906,0.178674351585014,0.134211152534306,0.012,0.178674351585014,0
"354",0.0437168632198097,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"355",0.323216545766268,0.178674351585014,0.134211152534306,0.044,0.323216545766268,1
"356",0.853404205037051,0.7872,0.806779661016949,0.992,0.992,1
"357",0.139304369355,0.153846153846154,0.134211152534306,0.02,0.153846153846154,0
"358",0.660774897285335,0.662076271186441,0.687426556991774,0.972,0.972,1
"359",0.158564049817634,0.0559686888454012,0.134211152534306,0.014,0.158564049817634,0
"360",0.159312008347014,0.0938697318007663,0.134211152534306,0.016,0.159312008347014,0
"361",0.854411541567281,0.7872,0.806779661016949,0.998,0.998,1
"362",0.125977116031022,0.153846153846154,0.134211152534306,0.018,0.153846153846154,0
"363",0.110153676870672,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"364",0.181654784685366,0.23644251626898,0.134211152534306,0.03,0.23644251626898,1
"365",0.358828821507956,0.522202486678508,0.657894736842105,0.606,0.657894736842105,1
"366",0.395002066621679,0.342507645259939,0.134211152534306,0.01,0.395002066621679,1
"367",0.103694984982259,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"368",0.123203703118902,0.153846153846154,0.134211152534306,0.024,0.153846153846154,0
"369",0.149467932992421,0.23644251626898,0.134211152534306,0.018,0.23644251626898,1
"370",0.13611853425885,0.195714285714286,0.134211152534306,0.012,0.195714285714286,0
"371",0.14403495233041,0.178674351585014,0.134211152534306,0.014,0.178674351585014,0
"372",0.368590820637689,0.522202486678508,0.587155963302752,0.4,0.587155963302752,1
"373",0.198788247119233,0.153846153846154,0.134211152534306,0.012,0.198788247119233,0
"374",0.14270209654529,0.0938697318007663,0.134211152534306,0.01,0.14270209654529,0
"375",0.149141302980842,0.0559686888454012,0.134211152534306,0.016,0.149141302980842,0
"376",0.113094567430041,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"377",0.0995385422772966,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"378",0.18366584115607,0.195714285714286,0.134211152534306,0.022,0.195714285714286,0
"379",0.119263211136836,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"380",0.0876912975457264,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"381",0.298549574711345,0.178674351585014,0.134211152534306,0.02,0.298549574711345,1
"382",0.197867222189199,0.0938697318007663,0.134211152534306,0.008,0.197867222189199,0
"383",0.652003311567799,0.7872,0.687426556991774,0.982,0.982,1
"384",0.724571286413642,0.7872,0.687426556991774,0.954,0.954,1
"385",0.108975129744642,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"386",0.0946029288752857,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"387",0.108683932736388,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"388",0.0305822653626999,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"389",0.155892508517282,0.0938697318007663,0.134211152534306,0.008,0.155892508517282,0
"390",0.134776227000881,0.153846153846154,0.134211152534306,0.022,0.153846153846154,0
"391",0.643071482742656,0.662076271186441,0.687426556991774,0.98,0.98,1
"392",0.281967505056267,0.178674351585014,0.134211152534306,0.012,0.281967505056267,1
"393",0.622473681911095,0.522202486678508,0.587155963302752,0.718,0.718,1
"394",0.825972398980247,0.7872,0.806779661016949,0.998,0.998,1
"395",0.1186861373444,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"396",0.0921586610419047,0.107692307692308,0.134211152534306,0.004,0.134211152534306,0
"397",0.192193022057964,0.23644251626898,0.134211152534306,0.03,0.23644251626898,1
"398",0.164905804232094,0.153846153846154,0.134211152534306,0.014,0.164905804232094,0
"399",0.0294902096707425,0.0559686888454012,0.134211152534306,0.008,0.134211152534306,0
"400",0.098232836203188,0.107692307692308,0.134211152534306,0.004,0.134211152534306,0
"401",0.0333958095338652,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"402",0.0903260894456243,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"403",0.160317324636644,0.104321907600596,0.134211152534306,0.04,0.160317324636644,0
"404",0.0922618725939125,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"405",0.0312715875293716,0.0938697318007663,0.134211152534306,0.008,0.134211152534306,0
"406",0.160468435127984,0.0938697318007663,0.134211152534306,0.032,0.160468435127984,0
"407",0.486636038490512,0.522202486678508,0.702290076335878,0.69,0.702290076335878,1
"408",0.164503393830301,0.23644251626898,0.134211152534306,0.012,0.23644251626898,1
"409",0.111795058091943,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"410",0.621750068280687,0.522202486678508,0.587155963302752,0.784,0.784,1
"411",0.149752084783028,0.195714285714286,0.134211152534306,0.006,0.195714285714286,0
"412",0.451497597342813,0.522202486678508,0.587155963302752,0.67,0.67,1
"413",0.138655321620745,0.153846153846154,0.134211152534306,0.016,0.153846153846154,0
"414",0.0846749761924546,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"415",0.180801425032639,0.178674351585014,0.134211152534306,0.01,0.180801425032639,0
"416",0.283114312953927,0.23644251626898,0.134211152534306,0.016,0.283114312953927,1
"417",0.0787003686045304,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"418",0.197795427802951,0.23644251626898,0.134211152534306,0.026,0.23644251626898,1
"419",0.100977583781361,0.104321907600596,0.134211152534306,0.032,0.134211152534306,0
"420",0.1276136940014,0.107692307692308,0.134211152534306,0.012,0.134211152534306,0
"421",0.65867891315443,0.662076271186441,0.687426556991774,0.962,0.962,1
"422",0.398203918641934,0.662076271186441,0.687426556991774,0.692,0.692,1
"423",0.0825768292819572,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"424",0.408723792645984,0.522202486678508,0.702290076335878,0.69,0.702290076335878,1
"425",0.106169748543967,0.0559686888454012,0.134211152534306,0.016,0.134211152534306,0
"426",0.117939310561293,0.107692307692308,0.134211152534306,0.006,0.134211152534306,0
"427",0.129124032085892,0.0938697318007663,0.134211152534306,0.01,0.134211152534306,0
"428",0.066622094220977,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"429",0.089764965659601,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"430",0.0872060065172785,0.153846153846154,0.134211152534306,0.02,0.153846153846154,0
"431",0.148154092750136,0.0938697318007663,0.134211152534306,0.006,0.148154092750136,0
"432",0.309475049865711,0.331597222222222,0.331597222222222,0.042,0.331597222222222,1
"433",0.13988293300717,0.153846153846154,0.134211152534306,0.036,0.153846153846154,0
"434",0.0615069029918839,0.0938697318007663,0.134211152534306,0.014,0.134211152534306,0
"435",0.455560003248707,0.522202486678508,0.772727272727273,0.614,0.772727272727273,1
"436",0.738230669804511,0.662076271186441,0.687426556991774,0.974,0.974,1
"437",0.103203544123454,0.0559686888454012,0.134211152534306,0.014,0.134211152534306,0
"438",0.166034883012201,0.195714285714286,0.134211152534306,0.004,0.195714285714286,0
"439",0.170967579941099,0.104321907600596,0.134211152534306,0.008,0.170967579941099,0
"440",0.19904769027433,0.331597222222222,0.331597222222222,0.088,0.331597222222222,1
"441",0.121079558592731,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"442",0.18319701014731,0.0938697318007663,0.134211152534306,0.012,0.18319701014731,0
"443",0.193049946686898,0.178674351585014,0.134211152534306,0.018,0.193049946686898,0
"444",0.15482509711611,0.195714285714286,0.134211152534306,0.012,0.195714285714286,0
"445",0.026847346495672,0.195714285714286,0.134211152534306,0.008,0.195714285714286,0
"446",0.105039571141521,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"447",0.126192651528448,0.0559686888454012,0.134211152534306,0.016,0.134211152534306,0
"448",0.188560183110214,0.195714285714286,0.134211152534306,0.008,0.195714285714286,0
"449",0.197256098514236,0.195714285714286,0.134211152534306,0.01,0.197256098514236,0
"450",0.113090292294178,0.0559686888454012,0.134211152534306,0.014,0.134211152534306,0
"451",0.144461078405757,0.0938697318007663,0.134211152534306,0.004,0.144461078405757,0
"452",0.181818405885525,0.280701754385965,0.134211152534306,0.026,0.280701754385965,1
"453",0.866698966791615,0.7872,0.806779661016949,0.998,0.998,1
"454",0.818047466894434,0.7872,0.277777777777778,0.842,0.842,1
"455",0.299963013874457,0.331597222222222,0.331597222222222,0.058,0.331597222222222,1
"456",0.156239961405158,0.195714285714286,0.134211152534306,0.012,0.195714285714286,0
"457",0.108188220509985,0.0938697318007663,0.134211152534306,0.014,0.134211152534306,0
"458",0.133490954630829,0.153846153846154,0.134211152534306,0.02,0.153846153846154,0
"459",0.0356120733457391,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"460",0.124548899321295,0.153846153846154,0.134211152534306,0.026,0.153846153846154,0
"461",0.0927871372851766,0.107692307692308,0.134211152534306,0.004,0.134211152534306,0
"462",0.0368754855967648,0.0938697318007663,0.134211152534306,0.006,0.134211152534306,0
"463",0.13297269119928,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"464",0.898855219257357,0.7872,0.687426556991774,0.976,0.976,1
"465",0.152030012775317,0.0938697318007663,0.134211152534306,0.004,0.152030012775317,0
"466",0.605172903449532,0.522202486678508,0.587155963302752,0.746,0.746,1
"467",0.134941609319259,0.153846153846154,0.134211152534306,0.022,0.153846153846154,0
"468",0.214864614271851,0.331597222222222,0.331597222222222,0.052,0.331597222222222,1
"469",0.156680402298236,0.178674351585014,0.134211152534306,0.046,0.178674351585014,0
"470",0.489832610301242,0.662076271186441,0.666666666666667,0.802,0.802,1
"471",0.0721654586220184,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"472",0.180725048801599,0.0938697318007663,0.134211152534306,0.012,0.180725048801599,0
"473",0.120428375505884,0.153846153846154,0.134211152534306,0.026,0.153846153846154,0
"474",0.0173363850284793,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"475",0.130247698386792,0.195714285714286,0.134211152534306,0.014,0.195714285714286,0
"476",0.157738535439099,0.153846153846154,0.134211152534306,0.012,0.157738535439099,0
"477",0.105845970073378,0.178674351585014,0.134211152534306,0.018,0.178674351585014,0
"478",0.294493830034208,0.331597222222222,0.331597222222222,0.092,0.331597222222222,1
"479",0.120611236272082,0.107692307692308,0.134211152534306,0.006,0.134211152534306,0
"480",0.131512485302312,0.178674351585014,0.134211152534306,0.018,0.178674351585014,0
"481",0.0796387395907434,0.107692307692308,0.134211152534306,0.004,0.134211152534306,0
"482",0.087058000497231,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"483",0.232256158598163,0.331597222222222,0.331597222222222,0.302,0.331597222222222,1
"484",0.819479277578708,0.7872,0.806779661016949,0.994,0.994,1
"485",0.096993444117242,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"486",0.93882117417785,0.7872,0.687426556991774,0.974,0.974,1
"487",0.07024097511749,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"488",0.0717388944676407,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"489",0.192674585340582,0.195714285714286,0.134211152534306,0.016,0.195714285714286,0
"490",0.236432642244472,0.23644251626898,0.134211152534306,0.014,0.23644251626898,1
"491",0.163579867578317,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"492",0.097610387949654,0.153846153846154,0.134211152534306,0.024,0.153846153846154,0
"493",0.16836890203998,0.195714285714286,0.134211152534306,0.016,0.195714285714286,0
"494",0.639863539881741,0.662076271186441,0.687426556991774,0.968,0.968,1
"495",0.130096949718148,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"496",0.225053871012088,0.153846153846154,0.134211152534306,0.012,0.225053871012088,0
"497",0.110377845825305,0.195714285714286,0.134211152534306,0.036,0.195714285714286,0
"498",0.225792378769704,0.0938697318007663,0.134211152534306,0.006,0.225792378769704,0
"499",0.591961074226273,0.662076271186441,0.687426556991774,0.97,0.97,1
"500",0.0939448092792357,0.0938697318007663,0.134211152534306,0.012,0.134211152534306,0
"501",0.131065060420791,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"502",0.708215188389502,0.522202486678508,0.702290076335878,0.868,0.868,1
