"","Logit","Ctree","Rpart","Forest","max","Pred"
"503",0.327369047256066,0.331597222222222,0.331597222222222,0.17,0.331597222222222,1
"504",0.126253369963075,0.153846153846154,0.134211152534306,0.03,0.153846153846154,0
"505",0.0688113682224819,0.195714285714286,0.134211152534306,0.006,0.195714285714286,0
"506",0.141337121936298,0.107692307692308,0.134211152534306,0.01,0.141337121936298,0
"507",0.14483477772227,0.104321907600596,0.134211152534306,0.038,0.14483477772227,0
"508",0.139816372662284,0.0938697318007663,0.134211152534306,0.004,0.139816372662284,0
"509",0.826511176576838,0.7872,0.806779661016949,0.964,0.964,1
"510",0.0736916451138709,0.195714285714286,0.134211152534306,0.022,0.195714285714286,0
"511",0.11823123352146,0.0938697318007663,0.134211152534306,0.006,0.134211152534306,0
"512",0.205118200244851,0.178674351585014,0.134211152534306,0.054,0.205118200244851,0
"513",0.140746203752539,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"514",0.111552371655258,0.0938697318007663,0.134211152534306,0.002,0.134211152534306,0
"515",0.135878277129646,0.238095238095238,0.134211152534306,0.028,0.238095238095238,1
"516",0.158111195101866,0.23644251626898,0.134211152534306,0.032,0.23644251626898,1
"517",0.78633435564011,0.662076271186441,0.687426556991774,0.922,0.922,1
"518",0.362345786398446,0.342507645259939,0.134211152534306,0.01,0.362345786398446,1
"519",0.282820184141918,0.331597222222222,0.331597222222222,0.046,0.331597222222222,1
"520",0.10049061863579,0.107692307692308,0.134211152534306,0.004,0.134211152534306,0
"521",0.262264041635389,0.331597222222222,0.331597222222222,0.064,0.331597222222222,1
"522",0.134640666498204,0.0938697318007663,0.134211152534306,0.006,0.134640666498204,0
"523",0.0903510801549867,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"524",0.0999549835590017,0.0938697318007663,0.134211152534306,0.014,0.134211152534306,0
"525",0.129139877499684,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"526",0.0520418327162642,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"527",0.173750266313769,0.0938697318007663,0.134211152534306,0.018,0.173750266313769,0
"528",0.115740724626892,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"529",0.176452506663513,0.178674351585014,0.134211152534306,0.014,0.178674351585014,0
"530",0.481965944431659,0.522202486678508,0.657894736842105,0.558,0.657894736842105,1
"531",0.122092166075565,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"532",0.0987916810493513,0.195714285714286,0.134211152534306,0.004,0.195714285714286,0
"533",0.280422632552491,0.331597222222222,0.331597222222222,0.034,0.331597222222222,1
"534",0.100692838388192,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"535",0.136440391473264,0.104321907600596,0.134211152534306,0.02,0.136440391473264,0
"536",0.235342746292793,0.153846153846154,0.134211152534306,0.032,0.235342746292793,1
"537",0.117804026825407,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"538",0.0128064686405986,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"539",0.121871380930775,0.107692307692308,0.134211152534306,0.004,0.134211152534306,0
"540",0.0962814300452121,0.107692307692308,0.134211152534306,0.004,0.134211152534306,0
"541",0.554493198115293,0.7872,0.687426556991774,0.85,0.85,1
"542",0.649538392106223,0.662076271186441,0.687426556991774,0.912,0.912,1
"543",0.0696206448645631,0.0938697318007663,0.134211152534306,0.016,0.134211152534306,0
"544",0.354403923119855,0.331597222222222,0.331597222222222,0.196,0.354403923119855,1
"545",0.260294207900307,0.331597222222222,0.331597222222222,0.06,0.331597222222222,1
"546",0.133193832346259,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"547",0.181884195277104,0.280701754385965,0.134211152534306,0.024,0.280701754385965,1
"548",0.100516223776481,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"549",0.135690886925829,0.0559686888454012,0.134211152534306,0.014,0.135690886925829,0
"550",0.718294176527108,0.7872,0.1875,0.926,0.926,1
"551",0.853446125951878,0.7872,0.806779661016949,0.992,0.992,1
"552",0.337098072521324,0.153846153846154,0.134211152534306,0.016,0.337098072521324,1
"553",0.199239198705497,0.662076271186441,0.687426556991774,0.638,0.687426556991774,1
"554",0.809869078744141,0.7872,0.687426556991774,0.896,0.896,1
"555",0.616405487103166,0.662076271186441,0.363636363636364,0.486,0.662076271186441,1
"556",0.130978371607841,0.238095238095238,0.134211152534306,0.036,0.238095238095238,1
"557",0.696040821841453,0.662076271186441,0.687426556991774,0.972,0.972,1
"558",0.259487135559969,0.331597222222222,0.331597222222222,0.076,0.331597222222222,1
"559",0.597909336935191,0.662076271186441,0.687426556991774,0.956,0.956,1
"560",0.621908585517573,0.522202486678508,0.782608695652174,0.632,0.782608695652174,1
"561",0.112144145202342,0.195714285714286,0.134211152534306,0.004,0.195714285714286,0
"562",0.252531825942378,0.0938697318007663,0.134211152534306,0.004,0.252531825942378,1
"563",0.113465505979448,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"564",0.660078458371507,0.522202486678508,0.587155963302752,0.756,0.756,1
"565",0.116592449266167,0.153846153846154,0.134211152534306,0.034,0.153846153846154,0
"566",0.29911630722199,0.280701754385965,0.134211152534306,0.018,0.29911630722199,1
"567",0.120507108112142,0.153846153846154,0.134211152534306,0.02,0.153846153846154,0
"568",0.591477020992718,0.662076271186441,0.687426556991774,0.934,0.934,1
"569",0.555105360759666,0.662076271186441,0.687426556991774,0.874,0.874,1
"570",0.121823204813914,0.153846153846154,0.134211152534306,0.03,0.153846153846154,0
"571",0.290294630773139,0.178674351585014,0.134211152534306,0.028,0.290294630773139,1
"572",0.109842468883272,0.153846153846154,0.134211152534306,0.034,0.153846153846154,0
"573",0.111554357382394,0.0559686888454012,0.134211152534306,0.014,0.134211152534306,0
"574",0.0942370592845866,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"575",0.610165435086401,0.662076271186441,0.806779661016949,0.972,0.972,1
"576",0.30118847603417,0.331597222222222,0.331597222222222,0.05,0.331597222222222,1
"577",0.0946443969097591,0.0559686888454012,0.134211152534306,0.008,0.134211152534306,0
"578",0.350161784908864,0.331597222222222,0.331597222222222,0.202,0.350161784908864,1
"579",0.0731626029372364,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"580",0.0591157752501194,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"581",0.242704368761731,0.178674351585014,0.134211152534306,0.032,0.242704368761731,1
"582",0.858120772679282,0.7872,0.806779661016949,0.942,0.942,1
"583",0.155704265543417,0.280701754385965,0.134211152534306,0.014,0.280701754385965,1
"584",0.343521909515603,0.342507645259939,0.134211152534306,0.012,0.343521909515603,1
"585",0.319331091960603,0.331597222222222,0.331597222222222,0.056,0.331597222222222,1
"586",0.278101513411868,0.280701754385965,0.134211152534306,0.07,0.280701754385965,1
"587",0.144990912359891,0.153846153846154,0.134211152534306,0.024,0.153846153846154,0
"588",0.124884448160785,0.153846153846154,0.134211152534306,0.026,0.153846153846154,0
"589",0.622418143111182,0.454545454545455,0.687426556991774,0.736,0.736,1
"590",0.103728360968156,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"591",0.219428926091071,0.331597222222222,0.331597222222222,0.062,0.331597222222222,1
"592",0.117492373948058,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"593",0.117761598013583,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"594",0.10606105508543,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"595",0.104282761772051,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"596",0.185958733454793,0.178674351585014,0.134211152534306,0.016,0.185958733454793,0
"597",0.811810347718347,0.7872,0.806779661016949,0.996,0.996,1
"598",0.0926129133434367,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"599",0.124080119533275,0.153846153846154,0.134211152534306,0.034,0.153846153846154,0
"600",0.763088610475724,0.7872,0.1875,0.956,0.956,1
"601",0.680957480810376,0.662076271186441,0.851851851851852,0.942,0.942,1
"602",0.157710922729167,0.0938697318007663,0.134211152534306,0.008,0.157710922729167,0
"603",0.180167248299242,0.23644251626898,0.134211152534306,0.014,0.23644251626898,1
"604",0.289233762245762,0.331597222222222,0.331597222222222,0.084,0.331597222222222,1
"605",0.872347399541803,0.7872,0.806779661016949,0.99,0.99,1
"606",0.133473875604867,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"607",0.172078424405611,0.178674351585014,0.134211152534306,0.008,0.178674351585014,0
"608",0.120419918316569,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"609",0.132594876721023,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"610",0.127980217917765,0.0559686888454012,0.134211152534306,0.016,0.134211152534306,0
"611",0.18031320608161,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"612",0.120301809282628,0.153846153846154,0.134211152534306,0.016,0.153846153846154,0
"613",0.148165118342228,0.178674351585014,0.134211152534306,0.022,0.178674351585014,0
"614",0.119471015642168,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"615",0.082829197746519,0.23644251626898,0.134211152534306,0.024,0.23644251626898,1
"616",0.121176944789411,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"617",0.177994387135342,0.153846153846154,0.134211152534306,0.036,0.177994387135342,0
"618",0.133128551636177,0.178674351585014,0.134211152534306,0.028,0.178674351585014,0
"619",0.118920205457218,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"620",0.151108434946403,0.0938697318007663,0.134211152534306,0.008,0.151108434946403,0
"621",0.277848443625585,0.178674351585014,0.134211152534306,0.046,0.277848443625585,1
"622",0.101142224854044,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"623",0.0819102632571941,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"624",0.0244771266250273,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"625",0.108186343269324,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"626",0.117814960570875,0.107692307692308,0.134211152534306,0.004,0.134211152534306,0
"627",0.257398773036953,0.178674351585014,0.134211152534306,0.052,0.257398773036953,1
"628",0.0474947204235503,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"629",0.144178150189149,0.153846153846154,0.134211152534306,0.042,0.153846153846154,0
"630",0.0838765621099305,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"631",0.101941991891198,0.195714285714286,0.134211152534306,0.014,0.195714285714286,0
"632",0.104134272438398,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"633",0.0741213900476027,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"634",0.312636578484054,0.331597222222222,0.331597222222222,0.22,0.331597222222222,1
"635",0.147895198771013,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"636",0.314020379449823,0.342507645259939,0.134211152534306,0.012,0.342507645259939,1
"637",0.24420594108576,0.178674351585014,0.134211152534306,0.03,0.24420594108576,1
"638",0.173770644768054,0.195714285714286,0.134211152534306,0.008,0.195714285714286,0
"639",0.187278229391091,0.195714285714286,0.134211152534306,0.008,0.195714285714286,0
"640",0.0690965635744415,0.107692307692308,0.134211152534306,0.004,0.134211152534306,0
"641",0.0965951844708091,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"642",0.266767967920279,0.178674351585014,0.134211152534306,0.022,0.266767967920279,1
"643",0.0855992356385675,0.0938697318007663,0.134211152534306,0.028,0.134211152534306,0
"644",0.255728690709403,0.342507645259939,0.134211152534306,0.014,0.342507645259939,1
"645",0.142742972740474,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"646",0.0753181285766606,0.107692307692308,0.134211152534306,0.006,0.134211152534306,0
"647",0.114729407799997,0.0938697318007663,0.134211152534306,0.006,0.134211152534306,0
"648",0.387051622547724,0.331597222222222,0.331597222222222,0.164,0.387051622547724,1
"649",0.223622915969041,0.178674351585014,0.134211152534306,0.06,0.223622915969041,0
"650",0.0969874856354504,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"651",0.148925810378839,0.195714285714286,0.134211152534306,0.02,0.195714285714286,0
"652",0.652645311109501,0.662076271186441,0.687426556991774,0.978,0.978,1
"653",0.135708797499989,0.104321907600596,0.134211152534306,0.028,0.135708797499989,0
"654",0.154333728864777,0.331597222222222,0.331597222222222,0.064,0.331597222222222,1
"655",0.060121385488296,0.178674351585014,0.134211152534306,0.01,0.178674351585014,0
"656",0.237908322564185,0.195714285714286,0.134211152534306,0.014,0.237908322564185,1
"657",0.21749518853856,0.178674351585014,0.134211152534306,0.01,0.21749518853856,0
"658",0.0662092660383836,0.0559686888454012,0.134211152534306,0.008,0.134211152534306,0
"659",0.0957218963816318,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"660",0.602972129977115,0.662076271186441,0.687426556991774,0.838,0.838,1
"661",0.0523928048113287,0.0559686888454012,0.134211152534306,0.008,0.134211152534306,0
"662",0.317025216793331,0.331597222222222,0.331597222222222,0.038,0.331597222222222,1
"663",0.169157524505721,0.195714285714286,0.134211152534306,0.004,0.195714285714286,0
"664",0.0803754710513739,0.107692307692308,0.134211152534306,0.006,0.134211152534306,0
"665",0.139684560026047,0.104321907600596,0.134211152534306,0.028,0.139684560026047,0
"666",0.134970634411461,0.104321907600596,0.134211152534306,0.016,0.134970634411461,0
"667",0.15144520558168,0.0938697318007663,0.134211152534306,0.006,0.15144520558168,0
"668",0.151200998965182,0.0938697318007663,0.134211152534306,0.006,0.151200998965182,0
"669",0.137905468523345,0.0938697318007663,0.134211152534306,0.006,0.137905468523345,0
"670",0.141121759046761,0.153846153846154,0.134211152534306,0.036,0.153846153846154,0
"671",0.335357368748531,0.331597222222222,0.331597222222222,0.126,0.335357368748531,1
"672",0.132146026696785,0.153846153846154,0.134211152534306,0.036,0.153846153846154,0
"673",0.404186135984336,0.331597222222222,0.331597222222222,0.25,0.404186135984336,1
"674",0.0192641124875744,0.107692307692308,0.134211152534306,0.006,0.134211152534306,0
"675",0.209347039904344,0.23644251626898,0.134211152534306,0.006,0.23644251626898,1
"676",0.140660531222455,0.178674351585014,0.134211152534306,0.016,0.178674351585014,0
"677",0.219643072752778,0.0938697318007663,0.134211152534306,0.012,0.219643072752778,0
"678",0.129968727757605,0.104321907600596,0.134211152534306,0.032,0.134211152534306,0
"679",0.106743654470201,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"680",0.127669983208668,0.104321907600596,0.134211152534306,0.03,0.134211152534306,0
"681",0.116307863924115,0.0938697318007663,0.134211152534306,0.014,0.134211152534306,0
"682",0.181499074746872,0.178674351585014,0.134211152534306,0.06,0.181499074746872,0
"683",0.151258973600638,0.331597222222222,0.331597222222222,0.064,0.331597222222222,1
"684",0.127664561685305,0.178674351585014,0.134211152534306,0.01,0.178674351585014,0
"685",0.136106673246572,0.0938697318007663,0.134211152534306,0.016,0.136106673246572,0
"686",0.700182886617203,0.662076271186441,0.687426556991774,0.872,0.872,1
"687",0.147160378501103,0.0938697318007663,0.134211152534306,0.006,0.147160378501103,0
"688",0.159569114449815,0.153846153846154,0.134211152534306,0.03,0.159569114449815,0
"689",0.138816892232021,0.153846153846154,0.134211152534306,0.012,0.153846153846154,0
"690",0.116744698215365,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"691",0.15951757195956,0.153846153846154,0.134211152534306,0.012,0.15951757195956,0
"692",0.830576071366654,0.7872,0.806779661016949,0.984,0.984,1
"693",0.132490808966319,0.0938697318007663,0.134211152534306,0.006,0.134211152534306,0
"694",0.173934442230965,0.0938697318007663,0.134211152534306,0.014,0.173934442230965,0
"695",0.154149803822044,0.153846153846154,0.134211152534306,0.022,0.154149803822044,0
"696",0.192557859538484,0.331597222222222,0.331597222222222,0.052,0.331597222222222,1
"697",0.135836792243983,0.0559686888454012,0.134211152534306,0.016,0.135836792243983,0
"698",0.122544499010835,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"699",0.158781695911435,0.153846153846154,0.134211152534306,0.032,0.158781695911435,0
"700",0.155621648619742,0.153846153846154,0.134211152534306,0.022,0.155621648619742,0
"701",0.0951864144727226,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"702",0.710717025444661,0.662076271186441,0.806779661016949,0.83,0.83,1
"703",0.296129572347774,0.0938697318007663,0.134211152534306,0.018,0.296129572347774,1
"704",0.0568173214085956,0.104321907600596,0.134211152534306,0.028,0.134211152534306,0
"705",0.156127050343504,0.0938697318007663,0.134211152534306,0.02,0.156127050343504,0
"706",0.0855554856612549,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"707",0.605951775961846,0.662076271186441,0.687426556991774,0.976,0.976,1
"708",0.3781693179052,0.331597222222222,0.331597222222222,0.194,0.3781693179052,1
"709",0.180117570791706,0.331597222222222,0.331597222222222,0.082,0.331597222222222,1
"710",0.242253078889402,0.178674351585014,0.134211152534306,0.02,0.242253078889402,1
"711",0.0889413987422263,0.0938697318007663,0.134211152534306,0.024,0.134211152534306,0
"712",0.201136137626326,0.195714285714286,0.134211152534306,0.022,0.201136137626326,0
"713",0.189333442814619,0.153846153846154,0.134211152534306,0.042,0.189333442814619,0
"714",0.125454036072438,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"715",0.0450708387430555,0.0938697318007663,0.134211152534306,0.008,0.134211152534306,0
"716",0.463932592374192,0.662076271186441,0.363636363636364,0.652,0.662076271186441,1
"717",0.114939430901061,0.0938697318007663,0.134211152534306,0.006,0.134211152534306,0
"718",0.111069911123423,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"719",0.110768371703358,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"720",0.0560198029923605,0.104321907600596,0.134211152534306,0.036,0.134211152534306,0
"721",0.142089024798764,0.104321907600596,0.134211152534306,0.028,0.142089024798764,0
"722",0.149956129032138,0.280701754385965,0.134211152534306,0.02,0.280701754385965,1
"723",0.34054236164388,0.522202486678508,0.587155963302752,0.454,0.587155963302752,1
"724",0.128237638299936,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"725",0.133485978452315,0.107692307692308,0.134211152534306,0.014,0.134211152534306,0
"726",0.207848324713834,0.331597222222222,0.331597222222222,0.114,0.331597222222222,1
"727",0.0918424812548926,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"728",0.0498219242900319,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"729",0.209717883029598,0.331597222222222,0.331597222222222,0.04,0.331597222222222,1
"730",0.117506450429475,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"731",0.123977566033799,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"732",0.0993384396588368,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"733",0.0725049676455851,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"734",0.174710408878843,0.178674351585014,0.134211152534306,0.032,0.178674351585014,0
"735",0.137227622212566,0.153846153846154,0.134211152534306,0.044,0.153846153846154,0
"736",0.117092838053751,0.153846153846154,0.134211152534306,0.03,0.153846153846154,0
"737",0.091430278306488,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"738",0.0555243462756479,0.0938697318007663,0.134211152534306,0.006,0.134211152534306,0
"739",0.588913937587753,0.522202486678508,0.782608695652174,0.564,0.782608695652174,1
"740",0.109662147803697,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"741",0.140799801081832,0.0559686888454012,0.134211152534306,0.014,0.140799801081832,0
"742",0.182156325693471,0.178674351585014,0.134211152534306,0.022,0.182156325693471,0
"743",0.086024364920363,0.178674351585014,0.134211152534306,0.014,0.178674351585014,0
"744",0.11781667643253,0.0559686888454012,0.134211152534306,0.008,0.134211152534306,0
"745",0.127578791046237,0.238095238095238,0.134211152534306,0.028,0.238095238095238,1
"746",0.325051988978339,0.178674351585014,0.134211152534306,0.014,0.325051988978339,1
"747",0.162345111042853,0.195714285714286,0.134211152534306,0.006,0.195714285714286,0
"748",0.119270771333762,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"749",0.0882883454503735,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"750",0.193978339502904,0.331597222222222,0.331597222222222,0.072,0.331597222222222,1
