"","Logit","Ctree","Rpart","Forest","max","Pred"
"751",0.111190204113883,0.104321907600596,0.134211152534306,0.014,0.134211152534306,0
"752",0.0376264730518887,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"753",0.0775894915182216,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"754",0.0789832830390777,0.0559686888454012,0.134211152534306,0.008,0.134211152534306,0
"755",0.10611166112975,0.0559686888454012,0.134211152534306,0.012,0.134211152534306,0
"756",0.096561341082315,0.0938697318007663,0.134211152534306,0.014,0.134211152534306,0
"757",0.261792386474606,0.178674351585014,0.134211152534306,0.032,0.261792386474606,1
"758",0.227377071086412,0.331597222222222,0.331597222222222,0.072,0.331597222222222,1
"759",0.0785850901931762,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"760",0.118477477779058,0.195714285714286,0.134211152534306,0.012,0.195714285714286,0
"761",0.0298284595683817,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"762",0.580933760798093,0.522202486678508,0.657894736842105,0.688,0.688,1
"763",0.130102096088987,0.0559686888454012,0.134211152534306,0.014,0.134211152534306,0
"764",0.125723655439715,0.195714285714286,0.134211152534306,0.016,0.195714285714286,0
"765",0.134455423589607,0.0559686888454012,0.134211152534306,0.012,0.134455423589607,0
"766",0.149859973180576,0.0938697318007663,0.134211152534306,0.006,0.149859973180576,0
"767",0.154631116289069,0.0938697318007663,0.134211152534306,0.004,0.154631116289069,0
"768",0.181667389272077,0.153846153846154,0.134211152534306,0.018,0.181667389272077,0
"769",0.609227657597353,0.522202486678508,0.587155963302752,0.646,0.646,1
"770",0.131550139090062,0.104321907600596,0.134211152534306,0.022,0.134211152534306,0
"771",0.155047191366596,0.178674351585014,0.134211152534306,0.014,0.178674351585014,0
"772",0.0615251242083923,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"773",0.600759013102619,0.662076271186441,0.806779661016949,0.826,0.826,1
"774",0.10290850162155,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"775",0.0807519031779274,0.0938697318007663,0.134211152534306,0.006,0.134211152534306,0
"776",0.344262470263415,0.522202486678508,0.657894736842105,0.52,0.657894736842105,1
"777",0.0567671111004328,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"778",0.118763862982403,0.0938697318007663,0.134211152534306,0.006,0.134211152534306,0
"779",0.272201557232497,0.331597222222222,0.331597222222222,0.088,0.331597222222222,1
"780",0.0814911146901347,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"781",0.131481216446926,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"782",0.108061420755507,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"783",0.124877827161815,0.195714285714286,0.134211152534306,0.008,0.195714285714286,0
"784",0.138078714835779,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"785",0.0322203959047862,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"786",0.139473722101699,0.178674351585014,0.134211152534306,0.008,0.178674351585014,0
"787",0.68339187342331,0.662076271186441,0.851851851851852,0.922,0.922,1
"788",0.130495954536749,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"789",0.104071848033095,0.104321907600596,0.134211152534306,0.032,0.134211152534306,0
"790",0.317501535366954,0.342507645259939,0.134211152534306,0.038,0.342507645259939,1
"791",0.618472668177641,0.662076271186441,0.1875,0.784,0.784,1
"792",0.841777622356406,0.7872,0.806779661016949,0.994,0.994,1
"793",0.223494521726535,0.522202486678508,0.587155963302752,0.492,0.587155963302752,1
"794",0.650783823805884,0.662076271186441,0.687426556991774,0.832,0.832,1
"795",0.594836641888546,0.522202486678508,0.260869565217391,0.604,0.604,1
"796",0.153422729582824,0.0938697318007663,0.134211152534306,0.006,0.153422729582824,0
"797",0.01640915873106,0.0559686888454012,0.134211152534306,0.012,0.134211152534306,0
"798",0.0926126492827287,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"799",0.632441265856961,0.662076271186441,0.687426556991774,0.966,0.966,1
"800",0.231213263737071,0.0485436893203883,0.134211152534306,0.036,0.231213263737071,1
"801",0.0499013750115781,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"802",0.139788371187492,0.153846153846154,0.134211152534306,0.022,0.153846153846154,0
"803",0.179844274272633,0.0938697318007663,0.134211152534306,0.012,0.179844274272633,0
"804",0.134483900500638,0.107692307692308,0.134211152534306,0.006,0.134483900500638,0
"805",0.131004966757696,0.153846153846154,0.134211152534306,0.03,0.153846153846154,0
"806",0.156505399984946,0.195714285714286,0.134211152534306,0.014,0.195714285714286,0
"807",0.289262278894105,0.342507645259939,0.134211152534306,0.012,0.342507645259939,1
"808",0.385827967972886,0.342507645259939,0.134211152534306,0.01,0.385827967972886,1
"809",0.156693311008266,0.0938697318007663,0.134211152534306,0.008,0.156693311008266,0
"810",0.156540453377546,0.153846153846154,0.134211152534306,0.02,0.156540453377546,0
"811",0.153699342203029,0.0559686888454012,0.134211152534306,0.004,0.153699342203029,0
"812",0.144768518590033,0.107692307692308,0.134211152534306,0.016,0.144768518590033,0
"813",0.087047651819069,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"814",0.769682303464872,0.662076271186441,0.687426556991774,0.892,0.892,1
"815",0.351160491368886,0.331597222222222,0.331597222222222,0.19,0.351160491368886,1
"816",0.154708950242104,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"817",0.0831090196455037,0.0559686888454012,0.134211152534306,0.008,0.134211152534306,0
"818",0.0911813207480046,0.195714285714286,0.134211152534306,0.004,0.195714285714286,0
"819",0.491529020247214,0.662076271186441,0.687426556991774,0.908,0.908,1
"820",0.155062337907543,0.195714285714286,0.134211152534306,0.016,0.195714285714286,0
"821",0.203210146386979,0.0938697318007663,0.134211152534306,0.04,0.203210146386979,0
"822",0.153197077244548,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"823",0.158072886113,0.195714285714286,0.134211152534306,0.018,0.195714285714286,0
"824",0.156533548679223,0.104321907600596,0.134211152534306,0.032,0.156533548679223,0
"825",0.138621704593055,0.0938697318007663,0.134211152534306,0.006,0.138621704593055,0
"826",0.150672414895385,0.107692307692308,0.134211152534306,0.01,0.150672414895385,0
"827",0.154987095209038,0.153846153846154,0.134211152534306,0.036,0.154987095209038,0
"828",0.675528048973212,0.662076271186441,0.687426556991774,0.962,0.962,1
"829",0.0978524084816514,0.0938697318007663,0.134211152534306,0.01,0.134211152534306,0
"830",0.155804520350065,0.153846153846154,0.134211152534306,0.022,0.155804520350065,0
"831",0.0928793910947992,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"832",0.579494036378626,0.522202486678508,0.587155963302752,0.58,0.587155963302752,1
"833",0.200925926662104,0.195714285714286,0.134211152534306,0.01,0.200925926662104,0
"834",0.295853979853001,0.331597222222222,0.331597222222222,0.058,0.331597222222222,1
"835",0.181840982919143,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"836",0.728748983713305,0.662076271186441,0.666666666666667,0.716,0.728748983713305,1
"837",0.164677256357437,0.0559686888454012,0.134211152534306,0.004,0.164677256357437,0
"838",0.347040642893741,0.342507645259939,0.134211152534306,0.156,0.347040642893741,1
"839",0.132914342082838,0.104321907600596,0.134211152534306,0.028,0.134211152534306,0
"840",0.223175091630277,0.178674351585014,0.134211152534306,0.01,0.223175091630277,0
"841",0.0732096265081734,0.0938697318007663,0.134211152534306,0.014,0.134211152534306,0
"842",0.146852186541442,0.153846153846154,0.134211152534306,0.022,0.153846153846154,0
"843",0.119874592603096,0.153846153846154,0.134211152534306,0.02,0.153846153846154,0
"844",0.337606519718143,0.522202486678508,0.587155963302752,0.592,0.592,1
"845",0.144387274803104,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"846",0.118256008314125,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"847",0.582266350805103,0.662076271186441,0.687426556991774,0.872,0.872,1
"848",0.173986811210796,0.195714285714286,0.134211152534306,0.012,0.195714285714286,0
"849",0.155755020332899,0.104321907600596,0.134211152534306,0.008,0.155755020332899,0
"850",0.0502074440068367,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"851",0.138863547757917,0.0938697318007663,0.134211152534306,0.008,0.138863547757917,0
"852",0.137191341507215,0.153846153846154,0.134211152534306,0.02,0.153846153846154,0
"853",0.0402871648997727,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"854",0.195369741570056,0.331597222222222,0.331597222222222,0.044,0.331597222222222,1
"855",0.0363442957483866,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"856",0.10592167481999,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"857",0.19191714394796,0.0938697318007663,0.134211152534306,0.032,0.19191714394796,0
"858",0.13784355095329,0.104321907600596,0.134211152534306,0.032,0.13784355095329,0
"859",0.0844270837814036,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"860",0.139359341876295,0.153846153846154,0.134211152534306,0.024,0.153846153846154,0
"861",0.0549617333056624,0.107692307692308,0.134211152534306,0.004,0.134211152534306,0
"862",0.0895303862689098,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"863",0.111065930899913,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"864",0.0915962039969106,0.0938697318007663,0.134211152534306,0.024,0.134211152534306,0
"865",0.139743746851636,0.104321907600596,0.134211152534306,0.032,0.139743746851636,0
"866",0.0394247393009264,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"867",0.217676390016809,0.195714285714286,0.134211152534306,0.002,0.217676390016809,0
"868",0.129094898115442,0.107692307692308,0.134211152534306,0.008,0.134211152534306,0
"869",0.137102507682807,0.153846153846154,0.134211152534306,0.02,0.153846153846154,0
"870",0.18499926134622,0.195714285714286,0.134211152534306,0.016,0.195714285714286,0
"871",0.0286766641154608,0.0559686888454012,0.134211152534306,0.014,0.134211152534306,0
"872",0.645846757491808,0.662076271186441,0.687426556991774,0.96,0.96,1
"873",0.127564792330238,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"874",0.588309011853347,0.662076271186441,0.687426556991774,0.94,0.94,1
"875",0.101909345723632,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"876",0.210312677177195,0.178674351585014,0.134211152534306,0.02,0.210312677177195,0
"877",0.115235117683834,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"878",0.137149842593312,0.238095238095238,0.134211152534306,0.03,0.238095238095238,1
"879",0.0956905879897464,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"880",0.323504591384825,0.331597222222222,0.331597222222222,0.048,0.331597222222222,1
"881",0.141436179770195,0.178674351585014,0.134211152534306,0.012,0.178674351585014,0
"882",0.149407143260372,0.178674351585014,0.134211152534306,0.006,0.178674351585014,0
"883",0.115812238838925,0.153846153846154,0.134211152534306,0.018,0.153846153846154,0
"884",0.129511121344609,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"885",0.16329395532146,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"886",0.158517719808416,0.23644251626898,0.134211152534306,0.028,0.23644251626898,1
"887",0.285948852183495,0.342507645259939,0.134211152534306,0.138,0.342507645259939,1
"888",0.149488897508278,0.23644251626898,0.134211152534306,0.01,0.23644251626898,1
"889",0.133371012391158,0.153846153846154,0.134211152534306,0.026,0.153846153846154,0
"890",0.131803509530113,0.153846153846154,0.134211152534306,0.024,0.153846153846154,0
"891",0.134151102384291,0.104321907600596,0.134211152534306,0.012,0.134211152534306,0
"892",0.477330638236934,0.522202486678508,0.702290076335878,0.748,0.748,1
"893",0.822192569525788,0.662076271186441,0.806779661016949,0.952,0.952,1
"894",0.311598827179071,0.342507645259939,0.134211152534306,0.01,0.342507645259939,1
"895",0.153072090637909,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"896",0.142638148799989,0.0938697318007663,0.134211152534306,0.004,0.142638148799989,0
"897",0.152355147899204,0.0938697318007663,0.134211152534306,0.004,0.152355147899204,0
"898",0.35167386809492,0.331597222222222,0.331597222222222,0.032,0.35167386809492,1
"899",0.0858676303351606,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"900",0.164982556987375,0.153846153846154,0.134211152534306,0.014,0.164982556987375,0
"901",0.178776999773386,0.331597222222222,0.331597222222222,0.076,0.331597222222222,1
"902",0.0247515513348745,0.178674351585014,0.134211152534306,0.008,0.178674351585014,0
"903",0.116289952386386,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"904",0.0790435061980788,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"905",0.117047879689952,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"906",0.144023180754119,0.195714285714286,0.134211152534306,0.018,0.195714285714286,0
"907",0.622650330473879,0.662076271186441,0.806779661016949,0.852,0.852,1
"908",0.127741699524741,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"909",0.0831375278618346,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"910",0.228615059142808,0.178674351585014,0.134211152534306,0.018,0.228615059142808,0
"911",0.609610895176246,0.662076271186441,0.687426556991774,0.968,0.968,1
"912",0.124844310786327,0.0559686888454012,0.134211152534306,0.012,0.134211152534306,0
"913",0.100134437838313,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"914",0.0332131969226308,0.0938697318007663,0.134211152534306,0.006,0.134211152534306,0
"915",0.383721440596519,0.331597222222222,0.331597222222222,0.142,0.383721440596519,1
"916",0.146884468857656,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"917",0.628565545834869,0.662076271186441,0.687426556991774,0.946,0.946,1
"918",0.222747621497606,0.331597222222222,0.331597222222222,0.056,0.331597222222222,1
"919",0.124313262969942,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"920",0.248112510014746,0.280701754385965,0.134211152534306,0.018,0.280701754385965,1
"921",0.124116386518442,0.153846153846154,0.134211152534306,0.018,0.153846153846154,0
"922",0.0994555819913395,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"923",0.144052603906455,0.23644251626898,0.134211152534306,0.018,0.23644251626898,1
"924",0.122099004572794,0.153846153846154,0.134211152534306,0.03,0.153846153846154,0
"925",0.158788786529277,0.195714285714286,0.134211152534306,0.008,0.195714285714286,0
"926",0.118080820293278,0.0559686888454012,0.134211152534306,0.014,0.134211152534306,0
"927",0.114438565987125,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"928",0.0787579826746472,0.0559686888454012,0.134211152534306,0.006,0.134211152534306,0
"929",0.111136950379226,0.104321907600596,0.134211152534306,0.032,0.134211152534306,0
"930",0.113650993850589,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"931",0.306290747315069,0.522202486678508,0.657894736842105,0.592,0.657894736842105,1
"932",0.426325568433553,0.454545454545455,0.363636363636364,0.476,0.476,1
"933",0.158174764955504,0.280701754385965,0.134211152534306,0.03,0.280701754385965,1
"934",0.423486018719567,0.662076271186441,0.687426556991774,0.822,0.822,1
"935",0.117080633810963,0.0559686888454012,0.134211152534306,0.014,0.134211152534306,0
"936",0.111688059204422,0.107692307692308,0.134211152534306,0.014,0.134211152534306,0
"937",0.0914918848211791,0.0938697318007663,0.134211152534306,0.006,0.134211152534306,0
"938",0.13106117167622,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"939",0.144447212017307,0.153846153846154,0.134211152534306,0.03,0.153846153846154,0
"940",0.137511419707662,0.0938697318007663,0.134211152534306,0.004,0.137511419707662,0
"941",0.878431565228624,0.7872,0.806779661016949,0.984,0.984,1
"942",0.177168601452936,0.178674351585014,0.134211152534306,0.022,0.178674351585014,0
"943",0.298921141136611,0.0938697318007663,0.134211152534306,0.006,0.298921141136611,1
"944",0.228144953861327,0.178674351585014,0.134211152534306,0.038,0.228144953861327,0
"945",0.131506450360487,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"946",0.132381378892202,0.153846153846154,0.134211152534306,0.026,0.153846153846154,0
"947",0.118831631021435,0.153846153846154,0.134211152534306,0.022,0.153846153846154,0
"948",0.186906230009082,0.178674351585014,0.134211152534306,0.02,0.186906230009082,0
"949",0.12026404211474,0.0559686888454012,0.134211152534306,0.014,0.134211152534306,0
"950",0.114214994475286,0.104321907600596,0.134211152534306,0.032,0.134211152534306,0
"951",0.425052971571805,0.331597222222222,0.331597222222222,0.282,0.425052971571805,1
"952",0.118972440270777,0.153846153846154,0.134211152534306,0.026,0.153846153846154,0
"953",0.140103468419411,0.0938697318007663,0.134211152534306,0.016,0.140103468419411,0
"954",0.0962875522313276,0.107692307692308,0.134211152534306,0.004,0.134211152534306,0
"955",0.116544087623777,0.153846153846154,0.134211152534306,0.012,0.153846153846154,0
"956",0.803293467954246,0.662076271186441,0.687426556991774,0.728,0.803293467954246,1
"957",0.181713417500387,0.23644251626898,0.134211152534306,0.01,0.23644251626898,1
"958",0.0302359189229563,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"959",0.14657598571731,0.0938697318007663,0.134211152534306,0.004,0.14657598571731,0
"960",0.100741060149473,0.280701754385965,0.134211152534306,0.036,0.280701754385965,1
"961",0.161992195171935,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"962",0.106978799068385,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"963",0.155861263107348,0.178674351585014,0.134211152534306,0.032,0.178674351585014,0
"964",0.0975421962829722,0.153846153846154,0.134211152534306,0.02,0.153846153846154,0
"965",0.133130376977174,0.0938697318007663,0.134211152534306,0.006,0.134211152534306,0
"966",0.163094618968304,0.331597222222222,0.331597222222222,0.072,0.331597222222222,1
"967",0.190587445560063,0.195714285714286,0.134211152534306,0.01,0.195714285714286,0
"968",0.35246983759928,0.522202486678508,0.587155963302752,0.708,0.708,1
"969",0.00719262440267042,0.0938697318007663,0.134211152534306,0.004,0.134211152534306,0
"970",0.728218710190494,0.522202486678508,0.702290076335878,0.604,0.728218710190494,1
"971",0.282874625898339,0.195714285714286,0.134211152534306,0.036,0.282874625898339,1
"972",0.676803820404485,0.662076271186441,0.1875,0.894,0.894,1
"973",0.183476843016377,0.0559686888454012,0.134211152534306,0.008,0.183476843016377,0
"974",0.124115617707064,0.153846153846154,0.134211152534306,0.032,0.153846153846154,0
"975",0.152653121785583,0.104321907600596,0.134211152534306,0.026,0.152653121785583,0
"976",0.761408205659101,0.522202486678508,0.587155963302752,0.836,0.836,1
"977",0.196204383152339,0.0938697318007663,0.134211152534306,0.02,0.196204383152339,0
"978",0.131051559337889,0.153846153846154,0.134211152534306,0.014,0.153846153846154,0
"979",0.138010097989724,0.153846153846154,0.134211152534306,0.028,0.153846153846154,0
"980",0.0346904036050185,0.0938697318007663,0.134211152534306,0.012,0.134211152534306,0
"981",0.366420463952532,0.331597222222222,0.331597222222222,0.262,0.366420463952532,1
"982",0.0816164975986646,0.0559686888454012,0.134211152534306,0.008,0.134211152534306,0
"983",0.203490688262208,0.280701754385965,0.134211152534306,0.01,0.280701754385965,1
"984",0.0689376728415478,0.0559686888454012,0.134211152534306,0.004,0.134211152534306,0
"985",0.233496040576284,0.23644251626898,0.134211152534306,0.004,0.23644251626898,1
"986",0.113182939992565,0.0559686888454012,0.134211152534306,0.01,0.134211152534306,0
"987",0.542110217574754,0.662076271186441,0.687426556991774,0.908,0.908,1
"988",0.157180275449763,0.0938697318007663,0.134211152534306,0.008,0.157180275449763,0
"989",0.365426851201282,0.522202486678508,0.587155963302752,0.632,0.632,1
"990",0.879691283893506,0.7872,0.806779661016949,0.98,0.98,1
"991",0.146391757337681,0.195714285714286,0.134211152534306,0.004,0.195714285714286,0
"992",0.704023793174209,0.662076271186441,0.687426556991774,0.944,0.944,1
"993",0.0764579299966068,0.107692307692308,0.134211152534306,0.006,0.134211152534306,0
"994",0.186280108588423,0.178674351585014,0.134211152534306,0.02,0.186280108588423,0
"995",0.123763689994626,0.107692307692308,0.134211152534306,0.01,0.134211152534306,0
"996",0.090727961665387,0.0938697318007663,0.134211152534306,0.006,0.134211152534306,0
"997",0.685183934445426,0.662076271186441,0.687426556991774,0.972,0.972,1
"998",0.648708011438951,0.7872,0.687426556991774,0.958,0.958,1
"999",0.12765779507294,0.107692307692308,0.134211152534306,0.006,0.134211152534306,0
"1000",0.123680481170926,0.178674351585014,0.134211152534306,0.014,0.178674351585014,0
